Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Grant,21,9,mun,WBA,5.9,FWD,0.0,3.8,2.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.8,29.5,91.0,16.8,3.8,0.0,0.6,2.9,3.4,1080.0,1156.0,-1.0,1.0,5,0.0,0.05999999999999994,0.05999999999999994,0.0,0.06000000000000005,0.0,0.16,0.16,0.03,0.19,0.19,0.15,0.02,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Ivanovic,21,9,mun,WBA,4.5,DEF,0.1,1.2,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,66.8,11.1,61.0,13.9,1.2,0.0,0.3,2.4,2.8,532.0,1365.0,0.0,0.0,4,0.0,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.12,0.12,0.01,0.13,0.13,0.07,0.07,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Gibbs,21,9,mun,WBA,4.3,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.2,2.0,2.3,0.0,0.0,0.0,-0.7,-1.5,261.0,1520.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.2,0.19,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Edwards,21,9,mun,WBA,4.8,MID,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.8,39.0,6.4,0.5,0.0,0.1,1.0,1.0,47.0,125.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.11,0.11,0.16,0.04,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Robson-Kanu,21,9,mun,WBA,5.2,FWD,0.1,0.2,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,10.8,16.0,3.4,0.2,0.0,0.0,0.8,1.0,186.0,564.0,-3.0,3.0,4,0.0,0.0,0.0,0.0,0.030000000000000013,0.03,0.07,0.07,0.02,0.09,0.09,0.12,0.05,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Phillips,21,9,mun,WBA,5.1,MID,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.7,14.0,5.5,0.8,0.0,0.2,1.0,0.8,168.0,290.0,-4.0,4.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.22,0.25,0.25,0.22,0.0,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Field,21,9,mun,WBA,4.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.0,2.0,0.0,0.0,0.0,0.6,1.0,204.0,133.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Harper,21,9,mun,WBA,4.4,MID,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.4,0.0,0.0,0.0,0.2,1.0,3363.0,3906.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Hegazi,21,9,mun,WBA,4.2,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.3,0.0,2.0,0.0,0.0,0.0,1.4,6.0,321.0,2682.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4400000000000004,0.4400000000000004,2.4299999999999997,1.67,-1.2300000000000004,-0.9499999999999993,-0.16999999999999993,2.0,20.0,0.16000000000000014
Joelinton,21,9,CHE,NEW,5.7,FWD,0.2,1.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.4,68.8,55.0,16.9,1.0,0.0,0.2,1.8,1.2,442.0,915.0,-3.0,3.0,8,0.0,0.07,0.07,0.17,0.33000000000000007,0.10000000000000003,0.04,0.04,0.07,0.11,0.11,0.23,0.12,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Sean Longstaff,21,9,CHE,NEW,4.8,MID,0.1,1.5,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.4,55.2,42.0,11.5,1.5,0.0,0.3,1.7,1.3,201.0,365.0,-2.0,2.0,6,0.0,0.01999999999999999,0.01999999999999999,0.0,0.0,0.0,0.07,0.07,0.03,0.1,0.1,0.12,0.06,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Darlow,21,9,CHE,NEW,5.0,GKP,1.7,2.2,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,306.2,0.0,0.0,30.8,2.2,0.0,0.4,7.2,4.0,4118.0,10554.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.030000000000000027,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.1,0.1,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Fernández,21,9,CHE,NEW,4.9,DEF,0.9,1.0,-1.0,90.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,195.0,23.6,6.0,22.4,1.0,0.0,0.2,3.1,1.7,1299.0,6659.0,-1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.04,0.04,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Lewis,21,9,CHE,NEW,4.3,DEF,2.1,1.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.2,121.3,6.0,23.8,1.5,0.0,0.3,3.3,1.6,13699.0,13882.0,-2.0,2.0,9,0.0,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.0,0.0,0.04,0.04,0.04,0.21,0.17,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Wilson,21,9,CHE,NEW,6.5,FWD,11.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,88.1,292.0,61.2,4.8,0.0,0.7,8.5,6.9,11304.0,297140.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.51,0.12,0.92,0.63,0.66,0.04,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Lascelles,21,9,CHE,NEW,4.4,DEF,1.7,1.5,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,126.2,2.2,26.0,15.5,1.5,0.0,0.3,3.2,1.8,1596.0,12524.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.06,0.06,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Hendrick,21,9,CHE,NEW,4.9,MID,2.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.8,22.4,46.0,17.5,1.5,0.0,0.3,5.7,3.5,7185.0,27859.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.15,0.15,0.25,0.11,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Saint-Maximin,21,9,CHE,NEW,5.3,MID,6.1,2.5,2.0,73.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,120.6,99.5,79.0,30.0,2.5,0.0,0.5,5.3,3.5,18543.0,62685.0,-2.0,2.0,8,0.0,0.14,0.14,0.050000000000000044,0.22999999999999998,0.050000000000000044,0.13,0.13,0.2,0.32,0.32,0.45,0.13,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Hayden,21,9,CHE,NEW,4.8,MID,0.1,0.5,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,56.6,40.3,23.0,12.0,0.5,0.0,0.1,2.1,1.4,229.0,381.0,-2.0,2.0,7,0.0,0.0,0.0,0.05,0.050000000000000044,0.0,0.01,0.01,0.01,0.02,0.02,0.24,0.22,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Shelvey,21,9,CHE,NEW,5.3,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,91.9,72.0,22.7,0.0,0.0,0.0,1.7,1.8,77.0,939.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.1,0.19,0.19,0.21,0.14,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Almirón,21,9,CHE,NEW,5.7,MID,0.4,1.8,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,105.5,73.0,26.7,1.8,0.0,0.3,2.6,1.9,747.0,2400.0,-3.0,3.0,8,0.0,0.02999999999999997,0.02999999999999997,0.020000000000000018,0.020000000000000018,0.0,0.06,0.06,0.16,0.22,0.22,0.32,0.15,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Schär,21,9,CHE,NEW,4.9,DEF,0.1,1.5,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.4,2.6,3.0,6.6,1.5,0.0,0.3,1.4,1.2,441.0,387.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.04999999999999999,0.04999999999999999,0.01,0.01,0.0,0.01,0.01,0.05,0.05,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Manquillo,21,9,CHE,NEW,4.4,DEF,0.3,0.2,1.0,64.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.4,40.7,14.0,9.6,0.2,0.0,0.0,2.3,2.0,151.0,1591.0,-1.0,1.0,5,0.0,0.0,0.0,0.04,0.03999999999999998,0.0,0.01,0.01,0.02,0.03,0.03,0.09,0.06,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Murphy,21,9,CHE,NEW,4.9,MID,0.1,3.2,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,77.0,31.2,47.0,15.4,3.2,0.0,0.7,2.9,2.8,920.0,676.0,-1.0,1.0,5,0.0,0.06,0.06,0.020000000000000004,0.06,0.0,0.06,0.06,0.02,0.08,0.08,0.03,0.01,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Fraser,21,9,CHE,NEW,5.7,MID,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,8.8,11.0,3.0,1.8,0.0,0.3,2.3,2.6,85.0,4701.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.04,0.03,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Krafth,21,9,CHE,NEW,4.3,DEF,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,26.9,2.0,6.9,0.0,0.0,0.0,0.9,2.0,124.0,308.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.52,0.47,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Carroll,21,9,CHE,NEW,5.2,FWD,0.3,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.8,16.9,90.0,12.5,1.0,0.0,0.2,2.1,1.6,1108.0,2312.0,-3.0,3.0,7,0.0,0.04999999999999999,0.04999999999999999,0.0,0.04999999999999999,0.0,0.15,0.15,0.01,0.17,0.17,0.22,0.07,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Clark,21,9,CHE,NEW,4.5,DEF,0.0,0.2,,,,,,,,,,,,,,,12.2,0.9,0.0,1.3,0.2,,0.0,0.2,1.0,,,0.0,0.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.07,0.07,15,,,,,,,,,,,,,,,,,
Ritchie,21,9,CHE,NEW,4.9,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,23.3,18.0,5.3,0.0,0.0,0.0,0.4,2.0,39.0,151.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.1,0.11,0.07,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.370000000000001,0.3700000000000001,1.8200000000000003,1.8200000000000003,-1.4500000000000002,0.9399999999999977,-0.05999999999999961,3.0,8.0,0.33000000000000007
Lucas Moura,21,9,MCI,TOT,6.8,MID,1.3,0.8,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.2,42.6,121.0,21.5,0.8,0.0,0.1,2.6,2.2,1019.0,7274.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.04,0.24,0.24,0.45,0.21,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Carlos Vinicius,21,9,MCI,TOT,7.0,FWD,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.3,21.0,3.3,0.2,0.0,0.0,0.1,1.0,316.0,494.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,0.16,1.24,1.24,1.24,0.0,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Lloris,21,9,MCI,TOT,5.5,GKP,5.4,6.8,10.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,33.0,159.2,0.0,0.0,16.0,6.8,0.0,1.2,6.7,4.1,13486.0,27732.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Højbjerg,21,9,MCI,TOT,4.9,MID,0.8,2.8,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,166.0,88.0,13.0,26.8,2.8,0.0,0.6,4.7,2.6,5904.0,6484.0,-1.0,1.0,9,0.0,0.0,0.0,0.0,0.28000000000000025,0.29000000000000004,0.0,0.0,0.08,0.08,0.08,0.57,0.53,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Kane,21,9,MCI,TOT,11.0,FWD,44.7,6.0,4.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,476.4,227.2,480.0,118.5,6.0,0.0,0.5,7.6,9.3,131539.0,182043.0,5.0,-5.0,9,0.0,0.0,0.0,0.3600000000000003,0.3600000000000003,0.0,0.76,0.59,0.46,1.22,1.05,0.9,0.13,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Dier,21,9,MCI,TOT,4.9,DEF,1.5,5.2,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,162.8,4.4,14.0,18.2,5.2,0.0,1.1,5.7,3.5,19644.0,7829.0,-1.0,1.0,8,0.0,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.25,0.25,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Sissoko,21,9,MCI,TOT,4.8,MID,0.4,2.5,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,71.2,37.7,0.0,10.9,2.5,0.0,0.5,3.1,2.1,2775.0,2698.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.23,0.23,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Alderweireld,21,9,MCI,TOT,5.4,DEF,1.8,5.8,6.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,141.0,26.3,19.0,18.7,5.8,0.0,1.1,4.8,4.3,8770.0,10260.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.3500000000000001,0.3500000000000001,0.0,0.0,0.03,0.03,0.03,0.3,0.3,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Doherty,21,9,MCI,TOT,5.8,DEF,6.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,81.1,49.0,24.4,5.0,0.0,0.9,4.1,4.0,10149.0,118650.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.15,0.15,0.49,0.42,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Reguilón,21,9,MCI,TOT,5.6,DEF,4.5,4.0,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,120.6,97.2,61.0,27.9,4.0,0.0,0.7,3.9,4.4,57045.0,23796.0,1.0,-1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.23,0.26,0.26,0.47,0.31,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Davies,21,9,MCI,TOT,4.7,DEF,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,54.7,46.0,15.0,1.8,0.0,0.4,3.4,2.7,1121.0,12792.0,-3.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.04,0.29,0.28,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Sánchez,21,9,MCI,TOT,5.3,DEF,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.1,86.0,14.3,0.0,0.0,0.0,0.8,1.0,1158.0,4372.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.06,0.23,0.23,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Aurier,21,9,MCI,TOT,5.2,DEF,1.7,1.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,118.2,35.1,60.0,21.3,1.5,0.0,0.3,3.7,6.3,3968.0,12160.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.25,0.4,0.4,0.47,0.15,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Winks,21,9,MCI,TOT,5.3,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.4,0.0,5.5,0.0,0.0,0.0,0.9,1.2,72.0,777.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.53,0.52,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
Bergwijn,21,9,MCI,TOT,7.0,MID,0.4,0.8,3.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.8,36.3,24.0,7.5,0.8,0.0,0.1,1.3,1.8,502.0,1599.0,-5.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.13,0.13,0.62,0.56,1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.759999999999998,0.7599999999999998,1.6600000000000001,1.67,-0.9000000000000004,0.4800000000000004,-1.4400000000000013,2.0,9.0,0.6799999999999979
